NSC #,BR:MCF7,BR:MDA-MB-231,BR:HS 578T,BR:BT-549,BR:T-47D,CNS:SF-268,CNS:SF-295,CNS:SF-539,CNS:SNB-19,CNS:SNB-75,CNS:U251,CO:COLO 205,CO:HCC-2998,CO:HCT-116,CO:HCT-15,CO:HT29,CO:KM12,CO:SW-620,LE:CCRF-CEM,LE:HL-60(TB),LE:K-562,LE:MOLT-4,LE:RPMI-8226,LE:SR,ME:LOX IMVI,ME:MALME-3M,ME:M14,ME:SK-MEL-2,ME:SK-MEL-28,ME:SK-MEL-5,ME:UACC-257,ME:UACC-62,ME:MDA-MB-435,ME:MDA-N,LC:A549/ATCC,LC:EKVX,LC:HOP-62,LC:HOP-92,LC:NCI-H226,LC:NCI-H23,LC:NCI-H322M,LC:NCI-H460,LC:NCI-H522,OV:IGROV1,OV:OVCAR-3,OV:OVCAR-4,OV:OVCAR-5,OV:OVCAR-8,OV:SK-OV-3,OV:NCI/ADR-RES,PR:PC-3,PR:DU-145,RE:786-0,RE:A498,RE:ACHN,RE:CAKI-1,RE:RXF 393,RE:SN12C,RE:TK-10,RE:UO-31,Drug name,PubChem SID,mean_pGI50,mean_BR,mean_LC,mean_CO,mean_ME,mean_OV,mean_RE,mean_PR,mean_LE,max_cancer,min_cancer,selectivity,sensitive_cancer,resistant_cancer,smiles
332598,13.0,13.0,8.0,13.0,,8.3,8.0,9.3,9.3,13.0,13.0,8.3,8.0,8.0,13.0,9.3,8.0,8.3,9.3,13.0,8.0,9.3,8.0,13.0,13.0,8.0,8.0,8.0,8.0,8.3,13.0,13.0,8.0,13.0,8.0,8.3,9.3,8.0,13.0,13.0,13.0,8.3,13.0,8.0,13.0,13.0,9.0,8.3,8.0,9.3,8.0,13.0,13.0,8.3,8.0,8.0,13.0,9.3,6.22,8.0,Rhizoxin,459478.0,9.983389830508473,11.75,10.433333333333334,8.985714285714284,10.03,9.799999999999999,9.2275,10.5,10.1,11.75,8.985714285714284,2.764285714285716,BR,CO,CC1C=CC2C(O2)(C(CC(OC(=O)C3C(O3)CC4CC1OC(=O)C4)C(C)C(C(=CC=CC(=CC5=COC(=N5)C)C)C)OC)O)C
347217,6.27,4.75,7.56,4.77,4.93,4.75,7.42,7.16,6.99,7.18,7.47,6.44,6.5,7.81,7.72,6.7,7.35,7.99,7.83,7.78,8.0,7.65,,7.48,6.66,6.53,6.92,6.43,4.96,7.57,6.09,7.48,8.0,8.0,6.43,5.03,7.25,6.89,6.69,6.2,6.13,7.45,6.7,6.06,6.95,6.05,4.24,7.36,6.54,7.79,7.22,7.4,7.61,6.06,6.19,5.9,6.64,7.47,5.48,6.93,"carbamic acid, [5-amino-1,2-dihydro-3-(2-naphthalenyl)py...",575821.0,6.742372881355934,5.656,6.53,7.215714285714286,6.864,6.427142857142856,6.535,7.3100000000000005,7.747999999999999,7.747999999999999,5.656,2.0919999999999996,LE,BR,CCOC(=O)NC1=NC(=C2C(=C1)NCC(=N2)C3=CC4=CC=CC=C4C=C3)N.Cl
351521,4.92,4.77,4.82,4.87,5.09,6.88,6.47,5.82,6.63,5.22,8.0,4.85,7.21,7.9,7.85,7.55,6.85,7.27,7.41,8.0,8.0,7.53,7.2,7.52,7.7,6.3,7.39,7.15,5.81,7.02,4.82,7.15,6.72,7.49,8.0,4.67,6.67,4.79,5.37,6.68,7.09,8.0,6.69,7.91,7.31,4.78,4.86,7.26,4.92,5.37,7.3,6.04,8.0,,8.0,7.21,5.69,6.31,4.81,6.62,Piritrexim Isethionate,463557.0,6.55135593220339,4.894,6.44,7.068571428571429,6.755,6.058571428571428,6.662857142857143,6.67,7.609999999999999,7.609999999999999,4.894,2.7159999999999993,LE,BR,CC1=C2C(=NC(=NC2=NC=C1CC3=C(C=CC(=C3)OC)OC)N)N.C(CS(=O)(=O)O)O
352122,8.83,6.0,8.24,7.210000000000001,4.64,7.6000000000000005,9.27,7.6000000000000005,7.6000000000000005,4.64,7.6000000000000005,7.13,9.0,7.6000000000000005,7.6000000000000005,7.6000000000000005,6.76,7.6000000000000005,9.31,7.6000000000000005,9.87,7.6000000000000005,7.6000000000000005,7.6000000000000005,9.39,4.53,9.53,6.0,7.26,7.6000000000000005,9.18,7.6000000000000005,9.41,10.0,7.6000000000000005,5.09,8.96,5.51,6.25,9.45,7.6000000000000005,7.6000000000000005,9.24,7.6000000000000005,8.61,4.6,4.18,7.6000000000000005,9.03,4.56,9.36,8.71,7.6000000000000005,4.0,9.4,7.6000000000000005,8.42,9.36,4.58,4.34,Trimetrexate glucuronate,463773.0,7.490833333333333,6.984,7.477777777777778,7.612857142857143,8.05,6.597142857142858,6.9125000000000005,9.035,8.263333333333334,9.035,6.597142857142858,2.4378571428571423,PR,OV,CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC.C(=O)C(C(C(C(C(=O)O)O)O)O)O
353896,5.54,5.57,4.78,4.98,8.0,5.5,5.61,6.06,5.4,5.11,6.41,7.08,5.51,5.94,5.58,8.0,5.4,6.37,8.0,8.0,8.0,8.0,,7.32,5.6,5.99,7.35,5.37,5.38,5.71,7.37,5.82,5.48,6.19,5.51,5.57,5.54,5.52,5.44,5.97,5.82,5.66,6.21,5.35,7.83,7.36,5.67,6.16,5.33,7.33,5.45,6.29,5.6,5.24,5.6,5.26,5.22,6.39,5.23,6.25,"1-piperazinecarbothioic acid, 4-(2-pyridinyl)-, 2-[1-(1-...",464121.0,6.088474576271187,5.774,5.693333333333333,6.268571428571428,6.026000000000001,6.432857142857143,5.59875,5.87,7.864,7.864,5.59875,2.26525,LE,RE,CC(C1=NC=CC2=CC=CC=C21)NNC(=S)N3CCN(CC3)C4=CC=CC=N4
355256,8.0,7.5200000000000005,7.68,7.35,4.26,7.24,6.45,7.62,7.410000000000001,7.46,7.47,7.4,7.589999999999999,7.589999999999999,5.54,7.4799999999999995,7.7,7.61,7.82,7.55,7.47,7.46,8.0,8.0,7.81,6.86,6.92,7.56,7.04,7.57,7.04,7.46,7.78,7.32,6.42,4.69,6.5200000000000005,7.33,6.660000000000001,7.17,6.58,7.24,7.8,7.5200000000000005,7.589999999999999,4.69,4.32,7.08,7.46,4.85,7.14,6.57,6.43,6.13,5.32,5.29,4.53,6.43,6.1,4.93,"benzamide, 3,4,5-trimethoxy-n-(5,6,7,9-tetrahydro-1,2,3,...",576358.0,6.863666666666668,6.961999999999999,6.712222222222222,7.272857142857142,7.3359999999999985,6.215714285714286,5.645,6.855,7.716666666666666,7.716666666666666,5.645,2.0716666666666663,LE,RE,COC1=CC=C2C(=CC1=O)C(CCC3=CC(=C(C(=C32)OC)OC)OC)NC(=O)C4=CC(=C(C(=C4)OC)OC)OC
357704,10.24,9.94,12.0,9.96,10.1,12.7,9.0,10.2,9.83,8.6,10.13,8.6,9.0,8.6,8.6,12.7,11.17,12.7,10.14,12.7,9.98,8.6,10.41,9.0,10.36,12.7,12.0,12.7,8.6,12.7,9.71,13.5,12.0,10.1,7.7,9.57,9.0,8.6,12.0,8.6,8.6,8.6,9.0,12.7,8.6,8.6,9.93,15.5,9.0,12.94,12.0,10.91,11.01,8.6,9.0,9.93,8.6,12.7,9.39,10.45,Cyanomorpholinodoxorubicin,464942.0,10.346666666666668,10.448,9.074444444444445,10.195714285714287,11.437,11.038571428571428,9.96,11.455,10.138333333333334,11.455,9.074444444444445,2.3805555555555546,PR,LC,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N6CCOCC6C#N)O
363980,8.71,,,,,10.0,10.0,9.44,7.779999999999999,10.0,10.0,10.0,6.7,8.4,7.9,10.0,8.84,10.0,10.0,9.44,8.95,10.0,10.0,10.0,9.43,8.43,9.89,10.0,9.9,10.0,8.83,9.38,,,10.0,9.44,9.93,9.44,5.44,10.0,6.45,10.0,8.21,8.31,5.44,6.889999999999999,7.68,8.81,9.73,5.44,,,10.0,10.0,7.090000000000001,8.33,9.44,7.26,7.790000000000001,8.54,active compound from cephalodiscus gilchristi,466262.0,8.878461538461538,8.71,8.767777777777777,8.834285714285715,9.4825,7.471428571428571,8.55625,,9.731666666666667,9.731666666666667,7.471428571428571,2.2602380952380967,LE,OV,CC1C2CC=C3C2(COC14C(CC(O4)(C)C)O)C(=O)CC5(C3CCC6C5(CC7=NC8=C(CC9(C(C8)CCC1C9CC(C2(C1=CC1C2(C(C2(O1)C(CC(O2)(C)CO)O)C)O)C)O)C)N=C7C6)C)O
363981,9.45,,,,,9.18,9.45,9.45,8.59,9.45,9.45,8.27,6.26,9.11,8.18,9.21,5.45,9.41,9.45,9.45,9.45,9.45,9.45,,9.45,8.54,,9.28,,8.18,8.28,9.45,,,9.45,9.08,9.45,9.45,5.45,8.9,,9.45,8.51,8.58,5.9,6.22,8.67,6.61,8.65,5.45,,,,9.45,,7.92,9.45,6.2,,7.6,from cephalodiscus gilchristi,466263.0,8.484,9.45,8.717500000000001,7.984285714285714,8.863333333333332,7.154285714285714,8.123999999999999,,9.45,9.45,7.154285714285714,2.2957142857142854,BR,OV,CC1C2CC=C3C2(COC14C(C(C(O4)(C)C)C)O)C(=O)CC5(C3CCC6C5(CC7=NC8=C(CC9(C(C8)CCC1C9CC(C2(C1=CC1C2(C(C2(O1)C(CC(O2)(C)CO)O)C)O)C)O)C)N=C7C6)C)O
364372,5.989999999999999,11.47,10.839999999999998,11.65,,11.39,6.2,11.69,5.27,11.96,5.599999999999999,5.54,11.17,12.0,5.760000000000001,11.520000000000001,5.34,6.099999999999999,6.09,12.0,12.0,11.63,5.84,12.0,12.0,9.66,11.28,10.55,5.66,6.39,5.73,11.65,11.63,11.67,6.07,5.89,5.62,11.300000000000002,6.0,11.19,5.44,6.150000000000001,6.03,11.13,6.11,12.0,5.18,5.5,5.41,9.94,10.9,9.58,12.0,5.82,11.13,12.0,6.04,10.16,10.03,5.75,elactocin,576893.0,8.7735593220339,9.987499999999999,7.076666666666667,8.204285714285714,9.622,7.895714285714285,9.11625,10.24,9.926666666666668,10.24,7.076666666666667,3.163333333333333,PR,LC,CCC(=CC(C)CC=CC(=CC(C)C(=O)C(C)C(C(C)CC(=CC(=O)O)C)O)C)C=CC1C(C=CC(=O)O1)C
364433,8.14,,6.0,6.0,,6.0,6.13,5.53,5.53,5.0,5.9,8.37,6.56,,6.18,5.76,5.82,6.5,8.91,10.0,8.06,,5.0,9.22,5.88,5.44,6.57,5.91,5.55,7.49,6.2,6.31,6.0,6.15,6.24,5.61,7.29,5.65,5.52,5.54,6.0,6.61,6.85,6.32,8.33,5.93,8.47,6.55,5.18,6.52,,6.0,6.48,6.0,6.38,6.0,5.79,5.44,6.14,6.43,N-[(Z)-1-(2-Pyridyl)ethylideneamino]-3-azabicyclo[3.2.2]nonane-3-carbothioamide; trichloroplatinum,576908.0,6.42509090909091,6.713333333333334,6.145555555555556,6.531666666666666,6.1499999999999995,6.757142857142857,6.0825,6.0,8.238,8.238,6.0,2.2379999999999995,LE,PR,
372546,6.18,6.18,4.67,4.72,6.37,8.0,7.32,7.05,4.87,4.0,8.0,6.48,6.58,6.62,7.81,6.97,6.96,6.51,6.52,6.58,6.79,7.85,6.68,8.0,6.87,6.43,7.9,6.61,6.43,7.83,6.25,7.2,6.85,,8.0,6.56,6.92,5.88,7.94,8.0,8.0,8.0,6.29,5.83,6.94,6.88,6.36,8.0,7.17,6.55,8.0,8.0,8.0,6.66,8.0,7.14,4.0,7.09,6.45,6.2,-,577437.0,6.829491525423728,5.6240000000000006,7.287777777777778,6.847142857142857,6.930000000000001,6.8185714285714285,6.692500000000001,8.0,7.07,8.0,5.6240000000000006,2.3759999999999994,PR,BR,
376128,8.0,9.83,8.0,8.0,4.0,8.0,8.0,9.37,9.57,9.58,9.36,8.0,8.0,9.37,9.37,10.44,10.53,8.0,8.0,9.71,9.37,9.47,9.48,8.0,8.0,9.52,9.33,10.24,9.47,10.17,9.76,9.33,12.0,8.0,9.88,4.98,9.14,10.29,9.59,9.63,9.58,8.0,8.0,9.37,9.84,8.0,9.42,8.0,8.0,9.37,11.11,8.0,9.32,8.0,8.0,9.37,9.37,9.42,8.83,8.0,Dolastatin 10,469333.0,8.929666666666666,7.566,8.787777777777778,9.10142857142857,9.582,8.857142857142858,8.78875,9.555,9.005,9.582,7.566,2.016000000000001,ME,BR,CCC(C)C(C(CC(=O)N1CCCC1C(C(C)C(=O)NC(CC2=CC=CC=C2)C3=NC=CS3)OC)OC)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)N(C)C
376266,8.0,8.0,5.71,5.82,8.79,5.63,5.89,5.74,5.61,5.63,8.33,8.85,6.34,8.0,8.0,6.45,6.480000000000001,8.15,8.0,8.0,8.0,8.0,8.54,7.959999999999999,8.0,5.89,7.159999999999999,8.0,5.65,5.8,7.56,7.56,5.86,5.83,5.22,7.290000000000001,5.76,6.44,5.49,8.0,8.03,5.97,8.0,8.0,8.0,5.95,7.26,8.23,5.17,8.0,7.92,5.93,7.55,5.14,6.67,6.1,5.76,5.78,5.0,6.14,"1-piperazinethiocarboxylic acid, 4-(2-propynyl)- 2-[1-(2...",469360.0,6.900499999999999,7.264,6.688888888888889,7.467142857142858,6.731,7.2299999999999995,6.0175,6.925,8.083333333333334,8.083333333333334,6.0175,2.065833333333334,LE,RE,CC(=NNC(=S)N1CCN(CC1)CC#C)C2=CC=CC=N2
378734,9.13,,,,,7.41,9.44,8.35,7.0,9.44,9.44,6.7,5.87,7.22,6.99,8.52,6.77,6.99,9.32,7.57,8.3,8.68,9.44,8.51,8.15,6.9,7.8,7.94,7.53,6.0,7.19,7.1,,,8.22,6.0,9.44,7.95,7.65,8.57,6.43,7.61,7.64,6.0,6.0,6.0,8.06,6.05,9.44,5.44,,,8.3,7.1,6.85,7.44,9.21,5.44,6.0,7.69,from cephalodiscus gilchristi,469863.0,7.5813461538461535,9.13,7.723333333333333,7.008571428571428,7.32625,6.712857142857142,7.25375,,8.636666666666667,9.13,6.712857142857142,2.417142857142859,BR,OV,CC1C2C(C=C3C2(C(CC4C3CCC5C4(CC6=NC7=C(CC8(C(C7)CCC9C8CC(C2(C9=CC3C2(C(C2(O3)C(CC(O2)(C)CO)O)C)O)C)O)C)N=C6C5)C)O)CO)OC11CCC(O1)(C)C
382035,6.57,4.89,4.64,5.47,5.55,8.0,6.29,6.09,5.15,5.1,6.93,6.84,6.91,8.0,8.0,7.61,6.37,8.0,7.06,8.0,8.0,7.11,6.55,8.0,7.78,5.65,6.82,4.63,4.88,8.0,5.32,6.32,7.4,7.59,8.0,5.91,6.65,5.75,4.91,6.72,6.76,8.0,5.94,5.99,5.92,5.53,4.96,8.0,4.32,6.2,7.21,6.06,7.98,7.16,7.08,6.85,4.94,6.2,5.1,6.14,"2,4-pyrimidinediamine, 6-ethyl-5-[4-[methyl(phenylmethyl...",470696.0,6.496666666666666,5.424,6.515555555555555,7.39,6.439,5.845714285714286,6.43125,6.635,7.453333333333333,7.453333333333333,5.424,2.0293333333333328,LE,BR,CCC1=C(C(=NC(=N1)N)N)C2=CC(=C(C=C2)N(C)CC3=CC=CC=C3)[N+](=O)[O-]
382046,8.0,4.77,4.72,5.56,5.0,7.99,8.0,7.59,7.36,5.0,8.0,7.42,6.65,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,8.0,4.67,4.81,8.0,5.05,8.0,8.0,8.0,8.0,5.8,6.63,6.65,4.69,8.0,8.0,8.0,7.4,7.92,5.74,4.89,4.78,8.0,6.37,7.38,8.0,7.3,8.0,6.0,8.0,8.0,5.46,7.36,5.14,8.0,ZWX6M6AF6L,470706.0,7.052542372881355,5.609999999999999,7.018888888888889,7.724285714285714,6.947777777777778,6.44,6.995,7.65,8.0,8.0,5.609999999999999,2.3900000000000006,LE,BR,CCC1=C(C(=NC(=N1)N)N)C2=CC(=C(C=C2)CC3=CC=CC=C3)[N+](=O)[O-]
529861,8.0,4.0,4.67,8.0,4.0,8.0,8.0,8.0,8.0,5.05,8.0,8.0,4.0,4.97,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.75,8.0,4.0,,8.0,4.0,8.0,8.0,8.0,8.0,8.0,7.14,7.24,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.43,8.0,8.0,8.0,8.0,5.38,8.0,8.0,8.0,8.0,8.0,4.42,8.0,8.0,8.0,chlorasquin,483027.0,7.272033898305085,5.734,7.819999999999999,6.9957142857142856,6.75,7.632857142857143,7.5525,6.6899999999999995,8.0,8.0,5.734,2.266,LE,BR,C1=CC(=CC=C1C(=O)NC(CC(=O)O)C(=O)O)NCC2=C(C3=C(C=C2)N=C(N=C3N)N)Cl
606698,8.0,5.43,8.0,8.0,8.0,5.29,8.0,8.0,8.0,8.0,8.0,4.95,,4.93,4.98,5.0,4.93,4.89,8.0,5.57,8.0,8.0,8.0,8.0,8.0,8.0,4.94,8.0,6.01,5.42,4.95,8.0,5.0,5.0,4.96,8.0,8.0,8.0,4.99,4.96,4.95,4.97,5.85,5.12,5.01,8.0,4.86,6.4,8.0,,8.0,5.26,4.96,8.0,7.99,,8.0,8.0,4.93,8.0,Rapamycin,484575.0,6.605263157894737,7.486,6.075555555555556,4.946666666666666,6.332,6.2316666666666665,7.125714285714286,6.63,7.595,7.595,4.946666666666666,2.6483333333333334,LE,CO,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)OC(=O)CN(C)C)OC)C)C)C)OC.CS(=O)(=O)O
606699,8.0,4.93,8.0,8.0,8.0,6.13,8.0,8.0,5.36,8.0,4.98,4.91,5.08,5.4,5.76,6.1,5.0,4.93,5.57,5.71,7.48,5.96,6.38,8.0,8.0,5.25,4.98,5.71,7.57,8.0,4.92,8.0,4.99,5.03,8.0,8.0,8.0,8.0,4.89,4.89,4.93,5.01,4.91,8.0,4.99,8.0,4.83,4.96,8.0,4.98,8.0,5.95,5.1,8.0,4.93,7.04,8.0,5.2,5.61,8.0,"rapamycin prodrug, mono-(28)-n,n-diethylpropionate-, hyd...",484576.0,6.3725000000000005,7.386,6.292222222222222,5.311428571428571,6.245000000000001,6.251428571428572,6.484999999999999,6.975,6.516666666666667,7.386,5.311428571428571,2.0745714285714287,BR,CO,CCN(CC)CCC(=O)OC1C(C(=O)C(CC(C=CC=CC=C(C(CC2CCC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(CC(=O)C(C=C1C)C)C(C)CC4CCC(C(C4)OC)O)O)C)OC)C)C)C)OC.Cl
607301,8.0,4.47,4.0,,8.0,8.0,8.0,8.0,8.0,4.79,8.0,4.63,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.2,8.0,4.46,4.0,7.79,4.0,8.0,8.0,8.0,8.0,8.0,8.0,,4.0,8.0,4.0,8.0,8.0,8.0,4.62,4.18,4.0,8.0,4.0,8.0,5.86,8.0,8.0,8.0,8.0,8.0,4.0,8.0,4.0,8.0,"l-glutamic acid, n-[4-[[(2,4-diamino-6-pteridinyl) methy...",484772.0,6.913793103448276,6.1175,7.0,7.518571428571428,6.445,5.828571428571428,7.0,6.93,8.0,8.0,5.828571428571428,2.1714285714285717,LE,OV,C1=CC(=C(C=C1C(=O)NC(CCC(=O)O)C(=O)O)F)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N.C(=O)(C(F)(F)F)O
613729,4.9,8.0,9.0,5.0,4.24,8.98,6.47,8.66,8.47,8.54,8.43,5.61,6.430000000000001,8.53,8.46,7.0,8.45,9.0,5.430000000000001,8.72,8.6,8.46,5.53,8.0,8.0,8.36,8.58,8.76,8.22,9.0,4.8,8.27,9.0,9.0,8.4,5.0,5.02,8.46,7.0,8.39,8.16,9.0,8.0,8.43,8.66,7.89,7.0,9.0,5.09,8.0,9.0,9.0,7.0,9.0,8.0,7.5600000000000005,8.56,8.35,7.0,7.21,Combretastatin A4,486760.0,7.718000000000001,6.228,7.492222222222223,7.640000000000001,8.199000000000002,7.724285714285715,7.835000000000001,9.0,7.456666666666667,9.0,6.228,2.7720000000000002,PR,BR,COC1=C(C=C(C=C1)C=CC2=CC(=C(C(=C2)OC)OC)OC)O
617668,9.66,8.69,9.62,8.97,8.0,8.16,9.36,8.65,8.42,9.4,9.4,8.92,8.16,9.05,9.4,9.4,9.4,9.09,9.99,10.0,9.49,9.4,9.4,9.709999999999999,8.91,8.48,8.52,9.4,8.84,8.53,8.0,9.4,10.4,10.44,8.15,8.0,8.19,8.81,8.41,9.4,8.0,9.34,9.74,8.47,8.92,6.18,5.4,8.35,8.7,7.63,8.75,8.87,8.39,9.34,8.0,9.12,8.65,9.4,8.43,8.0,b720389k237,488180.0,8.821666666666665,8.988,8.671111111111111,9.06,9.092,7.664285714285714,8.66625,8.809999999999999,9.665000000000001,9.665000000000001,7.664285714285714,2.000714285714287,LE,OV,CC(C)C(C(=O)N(C)C(C(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)OC(C(C)C)C(=O)N3C(C(=CC3=O)OC)CC4=CC=CC=C4)NC(=O)C(C(C)C)N(C)C
619029,4.16,,,,,3.88,,3.5,3.53,3.55,4.03,3.0,3.36,3.82,9.17,3.0,9.0,3.68,3.75,9.55,9.26,9.47,9.51,,3.53,9.59,,9.22,9.32,3.51,3.42,10.34,,,9.79,3.35,3.98,3.0,,9.51,3.35,4.4,3.36,9.3,9.0,9.37,9.22,3.63,9.38,9.0,,,,9.62,,10.28,9.7,3.26,,3.18,carzelesin,489094.0,6.307333333333334,4.16,5.092499999999999,5.0042857142857144,6.99,8.414285714285715,7.208,,8.308,8.414285714285715,4.16,4.2542857142857144,OV,BR,CCN(CC)C1=CC2=C(C=C1)C=C(O2)C(=O)NC3=CC4=C(C=C3)NC(=C4)C(=O)N5CC(C6=C7C(=CNC7=C(C=C65)OC(=O)NC8=CC=CC=C8)C)CCl
625539,,,,,,5.45,5.69,5.47,5.43,5.51,5.76,8.0,5.74,8.0,7.33,5.48,5.71,7.0,8.0,8.0,8.0,8.0,8.0,7.34,5.79,5.85,7.44,5.85,5.77,6.28,5.87,7.34,,,5.67,6.52,5.3,7.76,6.1,7.35,5.69,5.68,6.0,7.69,8.0,5.79,,7.25,6.08,,,,5.83,5.16,6.51,5.63,5.4,5.72,5.2,5.64,"iron, trichloro[phenyl-2-pyridinylmethanone(2-pyridinyl-...",581029.0,6.409591836734694,,6.23,6.751428571428571,6.27375,6.962000000000001,5.63625,,7.890000000000001,7.890000000000001,5.63625,2.25375,LE,RE,
626715,8.0,6.0,6.0,4.0,5.75,8.0,8.0,8.0,8.38,6.48,6.0,5.49,,10.0,9.2,8.0,8.0,8.0,8.0,10.0,10.0,8.0,,8.0,8.0,7.9,9.05,4.0,4.0,8.0,8.0,9.4,9.13,8.0,8.0,7.71,8.0,,6.0,8.0,7.85,8.0,8.0,,6.0,4.0,8.0,8.0,,9.15,10.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,4.0,8.0,10-edam,493091.0,7.481636363636364,5.95,7.695,8.115,7.548,7.029999999999999,6.75,9.0,8.8,9.0,5.95,3.05,PR,BR,CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
628803,10.0,10.0,10.0,4.07,6.0,10.0,8.0,10.0,10.0,6.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.95,10.0,8.0,6.0,10.0,8.0,10.0,10.0,8.0,8.0,10.0,10.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0,8.0,,10.0,10.0,10.0,10.0,10.0,4.61,4.0,10.0,10.0,6.0,6.0,"s-(-)pyrido[3,4-b]pyrazin-7-ylcarbamic acid, 5-amino-1,2...",494241.0,8.875084745762711,8.014,9.11111111111111,9.428571428571429,8.695,9.0,7.57625,10.0,10.0,10.0,7.57625,2.42375,PR,RE,CC1C(=NC2=C(N=C(C=C2N1)NC(=O)OCCF)N)C3=CC=CC=C3.C(Cl)(Cl)Cl
630678,10.76,9.83,10.35,10.94,10.08,8.0,9.92,9.98,8.0,8.0,8.0,8.0,10.13,10.4,8.66,8.0,8.0,8.0,10.15,10.05,8.0,8.0,8.0,8.0,10.6,9.82,8.0,8.0,8.0,8.0,10.29,10.65,8.0,8.0,9.7,8.0,10.39,10.03,8.0,8.0,8.0,8.0,10.729999999999999,10.06,8.0,8.0,8.0,8.0,9.67,8.0,8.0,8.0,8.0,9.99,9.4,8.0,8.0,8.0,8.0,8.0,streptomyces antibiotic,495048.0,8.843,10.392,8.983333333333334,8.741428571428571,8.936,8.532857142857143,8.42375,8.0,8.700000000000001,10.392,8.0,2.3919999999999995,BR,PR,CCC(C)SC1C2C(=O)N(C3(CC3C)C(=O)OCC(C(=O)NC(C(=O)N(C(CS1)C(=O)N(C4(CC4C)C(=O)OCC(C(=O)NC(C(=O)N2C)C)NC(=O)C5=NC6=CC=CC=C6C=C5O)C)C)C)NC(=O)C7=NC8=CC=CC=C8C=C7O)C
633273,10.0,10.0,7.84,,10.0,7.989999999999999,7.66,7.22,6.080000000000001,6.25,7.66,8.0,8.42,8.0,7.59,6.830000000000001,7.43,8.0,8.0,8.0,8.0,7.989999999999999,8.0,8.0,8.0,6.900000000000001,7.28,7.55,6.5,7.41,8.0,8.0,8.42,8.05,7.099999999999999,9.81,7.830000000000001,6.7,7.77,8.0,8.0,8.0,8.88,8.0,8.0,6.73,8.0,8.0,7.04,,9.57,7.46,7.760000000000001,6.44,8.0,7.89,7.830000000000001,6.95,6.02,6.37,antineoplastic-633273,581340.0,7.779655172413792,9.46,8.01,7.752857142857144,7.611,7.628333333333334,7.157500000000001,8.515,7.998333333333332,9.46,7.157500000000001,2.3025,BR,RE,
