NSC #,BR:MCF7,BR:MDA-MB-231,BR:HS 578T,BR:BT-549,BR:T-47D,CNS:SF-268,CNS:SF-295,CNS:SF-539,CNS:SNB-19,CNS:SNB-75,CNS:U251,CO:COLO 205,CO:HCC-2998,CO:HCT-116,CO:HCT-15,CO:HT29,CO:KM12,CO:SW-620,LE:CCRF-CEM,LE:HL-60(TB),LE:K-562,LE:MOLT-4,LE:RPMI-8226,LE:SR,ME:LOX IMVI,ME:MALME-3M,ME:M14,ME:SK-MEL-2,ME:SK-MEL-28,ME:SK-MEL-5,ME:UACC-257,ME:UACC-62,ME:MDA-MB-435,ME:MDA-N,LC:A549/ATCC,LC:EKVX,LC:HOP-62,LC:HOP-92,LC:NCI-H226,LC:NCI-H23,LC:NCI-H322M,LC:NCI-H460,LC:NCI-H522,OV:IGROV1,OV:OVCAR-3,OV:OVCAR-4,OV:OVCAR-5,OV:OVCAR-8,OV:SK-OV-3,OV:NCI/ADR-RES,PR:PC-3,PR:DU-145,RE:786-0,RE:A498,RE:ACHN,RE:CAKI-1,RE:RXF 393,RE:SN12C,RE:TK-10,RE:UO-31,Drug name,PubChem SID,mean_pGI50,mean_BR,mean_LC,mean_CO,mean_ME,mean_OV,mean_RE,mean_PR,mean_LE,max_cancer,min_cancer,selectivity,sensitive_cancer,resistant_cancer,smiles
633713,8.44,7.0,4.0,6.2,4.0,8.34,7.659999999999999,8.29,8.0,4.0,8.0,7.12,8.88,9.36,8.0,8.0,8.0,9.02,8.83,9.24,8.0,8.0,8.0,9.37,9.23,8.0,8.0,4.0,7.790000000000001,8.15,8.01,8.53,8.0,8.0,8.0,7.720000000000001,8.35,7.0,5.07,8.0,8.0,9.32,7.409999999999999,8.21,8.0,4.0,8.0,8.37,7.590000000000001,8.56,8.0,8.0,8.0,8.33,8.39,8.24,4.0,8.0,8.0,8.31,"l-ornithine, n.alpha.-[4-[[(2,4-diamino-6-pteridinyl)met...",496579.0,7.672166666666667,5.927999999999999,7.652222222222223,8.34,7.771000000000001,7.532857142857144,7.65875,8.0,8.573333333333332,8.573333333333332,5.927999999999999,2.6453333333333333,LE,BR,C1=CC=C(C(=C1)C(=O)NCCCC(C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O
635591,7.64,6.52,6.41,,6.52,7.75,7.06,7.88,6.46,6.67,7.59,6.95,5.95,7.8,6.94,7.37,6.89,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.74,6.95,7.42,5.77,6.52,7.15,5.98,7.24,7.18,6.13,7.26,6.27,7.09,6.92,6.92,6.54,6.45,8.0,7.7,7.41,6.93,6.83,6.76,7.66,6.58,6.9,6.55,5.13,8.0,7.89,7.88,7.6,7.67,6.39,5.93,5.59,"9-n-(n'-bis-chloroethyl-n-1,4-diaminobutyl)2-methoxyacri...",497770.0,7.073389830508474,6.7725,7.0166666666666675,7.128571428571428,6.808,7.01,7.11875,5.84,8.0,8.0,5.84,2.16,LE,PR,COC1=CC2=C(C3=CC=CC=C3N=C2C=C1)NCCCCN(CCCl)CCCl.Cl
638486,,,,,,9.1,9.53,8.0,8.24,9.38,8.0,8.31,7.81,8.0,8.48,8.0,8.0,9.42,9.45,9.5,9.41,9.18,8.0,8.0,9.09,8.0,9.51,8.1,8.0,9.28,9.38,8.0,,,8.0,8.42,8.0,8.0,8.85,9.04,8.0,8.0,9.45,7.91,9.47,6.0,4.45,8.79,4.23,,,,8.0,8.0,9.1,8.0,,8.78,6.0,8.49,"(z) 4-bromo-3',4',5'-trimethoxystilbene",499328.0,8.288775510204081,,8.41777777777778,8.288571428571428,8.670000000000002,6.8083333333333345,8.052857142857144,,8.923333333333334,8.923333333333334,6.8083333333333345,2.1149999999999993,LE,OV,COC1=CC(=CC(=C1OC)OC)C=CC2=CC=C(C=C2)Br
640519,8.0,10.0,8.0,4.59,4.52,8.0,8.0,8.0,10.0,4.37,10.0,5.77,6.0,10.0,10.0,6.11,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,10.0,10.0,7.9,8.0,10.0,10.0,10.0,10.0,8.0,6.81,4.29,8.0,,10.0,7.92,8.0,8.0,8.0,9.84,10.0,4.44,6.0,8.0,7.35,10.0,10.0,8.0,7.92,7.17,8.0,10.0,,8.0,4.33,5.87,3'-Carboxypropionyl-(Z)-combretastatin A-4,500157.0,8.055172413793104,7.022,7.6275,7.6971428571428575,9.190000000000001,7.9471428571428575,7.327142857142858,9.0,8.666666666666666,9.190000000000001,7.022,2.168000000000001,ME,BR,COC1=C(C=C(C=C1)C=CC2=CC(=C(C(=C2)OC)OC)OC)OC(=O)CCC(=O)O
642328,6.74,5.63,5.81,5.85,6.78,6.18,6.94,6.8,6.48,6.47,7.34,5.67,6.18,5.17,5.86,5.77,5.75,6.02,7.96,8.02,5.94,8.02,8.02,8.0,6.7,5.87,6.47,5.43,5.47,6.53,4.52,6.43,5.17,5.5,6.83,5.16,7.56,,8.0,6.8,5.32,8.0,5.96,5.15,5.25,4.72,6.26,5.81,6.71,4.4,4.0,6.83,6.8,7.38,7.5,6.65,5.68,6.72,5.6,5.76,"benzonitrile, 4-[[1,3,3a,4,9,9a-hexahydro-9-(4-hydroxy- ...",501118.0,6.276949152542373,6.162000000000001,6.70375,5.774285714285715,5.809,5.471428571428571,6.5112499999999995,5.415,7.66,7.66,5.415,2.245,LE,PR,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC(=C(C=C24)OC)OC)NC5=CC=C(C=C5)C#N
648581,7.61,7.91,8.0,8.0,4.27,6.99,6.6,7.47,7.66,8.0,7.35,4.79,5.57,6.69,8.0,5.43,8.0,8.0,8.0,7.44,8.0,7.36,8.0,8.0,8.0,7.51,7.82,6.77,8.0,7.77,5.52,6.78,8.0,8.0,7.33,4.44,6.99,5.83,4.0,6.85,8.0,7.31,8.0,5.86,7.16,4.2,4.0,7.5,7.79,8.0,8.0,7.59,7.78,4.57,5.76,4.0,6.55,6.6,4.13,5.25,Neuro_000355,504036.0,6.846666666666667,7.1579999999999995,6.527777777777778,6.640000000000001,7.417,6.3585714285714285,5.58,7.795,7.8,7.8,5.58,2.2199999999999998,LE,RE,COC1=C(C=C(C=C1)CC2=CC(=C(C(=C2)OC)OC)OC)O
650766,8.0,8.0,,8.0,,6.15,6.49,6.51,6.25,6.05,8.0,6.63,8.0,6.36,6.51,6.45,8.0,7.35,6.28,6.55,6.56,6.83,5.24,6.57,6.27,6.47,6.54,8.0,5.68,7.01,4.77,6.39,8.0,8.0,8.0,4.88,5.51,5.49,5.89,6.49,5.33,6.96,6.56,6.13,6.73,4.72,5.77,6.22,6.31,8.0,6.73,6.4,6.09,5.91,6.09,4.0,6.68,5.82,5.0,5.52,"4-ethyl-n-(3,4,5-trimethoxybenzyl)aniline, hydrochloride",504970.0,6.467931034482758,8.0,6.123333333333333,7.042857142857144,6.712999999999999,6.268571428571428,5.63875,6.565,6.338333333333334,8.0,5.63875,2.36125,BR,RE,CCC1=CC=C(C=C1)NCC2=CC(=C(C(=C2)OC)OC)OC.Cl
654379,10.0,8.32,6.93,7.46,8.71,7.419999999999999,7.22,7.349999999999999,6.12,7.2,8.86,9.61,6.849999999999999,9.72,8.0,8.47,7.03,8.39,10.0,10.0,9.0,10.0,8.42,8.48,7.72,6.97,8.0,6.77,6.900000000000001,6.98,7.260000000000001,7.88,6.89,6.8,7.11,8.86,7.28,7.29,6.78,9.14,6.95,7.09,7.38,9.06,8.0,6.97,6.989999999999999,9.3,7.72,8.38,7.8,6.169999999999999,7.080000000000001,6.73,8.08,7.57,7.59,7.97,6.32,6.96,antineoplastic-654379,581844.0,7.805000000000001,8.284,7.542222222222222,8.295714285714286,7.2170000000000005,8.06,7.2875,6.984999999999999,9.316666666666668,9.316666666666668,6.984999999999999,2.3316666666666688,LE,PR,
656240,4.0,6.69,7.68,7.739999999999999,6.400000000000001,4.0,7.82,7.69,6.760000000000001,6.78,6.96,5.77,6.55,6.71,7.7,6.66,4.0,7.54,6.54,7.41,6.93,6.12,6.330000000000001,7.66,8.0,7.16,8.0,6.88,7.72,7.79,7.64,7.72,7.760000000000001,8.0,6.77,4.0,6.739999999999999,6.48,6.650000000000001,7.080000000000001,4.0,6.73,6.989999999999999,6.14,6.66,6.81,6.7,7.22,5.79,7.41,6.59,4.0,6.68,6.760000000000001,7.260000000000001,5.760000000000001,7.12,6.79,4.0,6.63,"2-hydroxymethyl-4,8-dihydrobenzo[1,2-b:5,4-b']dithiophen...",507070.0,6.647833333333335,6.502,6.16,6.418571428571428,7.667,6.675714285714286,6.375,5.295,6.831666666666666,7.667,5.295,2.372,ME,PR,C1=CSC2=C1C(=O)C3=C(C2=O)SC(=C3)CO
664404,9.0,5.0,8.75,6.6,8.64,8.26,7.2,8.7,5.43,9.0,8.26,9.0,8.06,8.85,6.19,9.0,,8.71,9.0,8.91,9.0,8.66,9.0,9.0,8.11,7.87,5.0,8.86,8.16,9.0,7.82,8.32,9.0,5.09,8.41,6.37,7.92,5.48,7.38,8.82,7.52,9.0,8.61,8.79,,5.0,5.5,8.07,8.87,5.13,9.0,7.63,7.48,6.61,6.09,7.23,7.35,8.49,7.97,5.67,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-(3-methylbutanoylamino)-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate",510719.0,7.755862068965519,7.598000000000001,7.723333333333333,8.301666666666668,7.723000000000001,6.8933333333333335,7.11125,8.315,8.928333333333333,8.928333333333333,6.8933333333333335,2.0349999999999993,LE,OV,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)CC(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)OC(=O)C
665076,5.89,6.7,5.830000000000001,6.82,7.53,5.849999999999999,5.43,5.77,5.27,5.919999999999999,5.64,6.97,5.669999999999999,6.69,7.150000000000001,6.44,5.8,7.62,8.0,8.0,8.0,7.56,7.510000000000001,6.89,8.0,7.5,7.62,5.78,6.739999999999999,6.580000000000001,6.330000000000001,6.81,6.12,6.8,5.13,5.56,4.86,6.56,6.37,5.849999999999999,4.93,5.66,8.0,6.89,5.89,7.11,5.78,6.55,5.61,5.91,5.75,5.28,6.580000000000001,5.44,6.7,7.89,8.0,5.69,5.87,5.96,"1,3-butadiene, 1,1,2,4,4-pentachloro-3-nitro-",510968.0,6.450833333333333,6.554,5.88,6.619999999999999,6.828,6.248571428571428,6.51625,5.515000000000001,7.66,7.66,5.515000000000001,2.1449999999999996,LE,PR,C(=C(Cl)Cl)(C(=C(Cl)Cl)Cl)[N+](=O)[O-]
667641,8.3,6.0,4.0,4.0,6.0,8.08,7.72,7.59,8.0,8.0,8.0,6.27,6.0,9.21,8.0,8.0,8.31,8.47,8.51,8.61,8.0,8.0,6.0,8.38,9.06,6.0,8.0,4.16,8.0,7.04,6.0,6.0,8.0,8.0,8.0,7.44,7.52,6.349999999999999,4.0,8.04,4.0,8.37,6.0,8.0,4.0,6.0,4.0,8.23,6.0,8.04,8.0,8.0,8.0,7.13,8.29,7.62,8.0,8.0,6.0,8.0,"N-(5-Carboxy-5-{4-[(2,4-diamino-pteridin-6-ylmethyl)-amino]-benzoylamino}-pentyl)-phthalamic acid",512349.0,7.145666666666667,5.66,6.635555555555555,7.751428571428572,7.025999999999999,6.324285714285715,7.63,8.0,7.916666666666667,8.0,5.66,2.34,PR,BR,C1=CC=C(C(=C1)C(=O)NCCCCC(C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O
671864,8.6,8.68,10.0,8.6,10.0,7.79,9.05,9.92,9.26,8.6,8.6,10.0,10.0,10.0,7.4,8.6,8.6,10.0,10.0,10.0,10.0,8.6,8.6,10.0,10.0,9.45,10.0,,6.0,10.0,,8.4,10.0,8.6,10.0,6.0,9.44,6.0,8.88,8.6,4.77,10.0,10.0,8.89,10.0,5.37,9.68,10.0,8.79,6.21,10.0,10.0,10.0,,7.39,6.48,9.69,,7.04,7.24,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-diacetyloxy-15-[(2R,3R)-3-(furan-2-yl)-3-(hexanoylamino)-2-hydroxypropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate",514548.0,8.818214285714287,9.176,8.187777777777777,9.228571428571428,9.056249999999999,8.42,7.973333333333334,10.0,9.533333333333333,10.0,7.973333333333334,2.0266666666666664,PR,RE,CCCCCC(=O)NC(C1=CC=CO1)C(C(=O)OC2CC3(C(C4C(C(CC5C4(CO5)OC(=O)C)O)(C(=O)C(C(=C2C)C3(C)C)OC(=O)C)C)OC(=O)C6=CC=CC=C6)O)O
671865,8.02,7.08,8.01,7.78,7.89,6.32,7.51,7.64,7.24,7.68,8.0,8.3,6.13,8.3,6.0,8.3,8.3,7.56,7.84,8.01,7.73,8.3,8.3,8.3,8.13,7.45,7.53,,7.3,8.04,7.5,7.35,8.3,8.3,7.74,4.76,6.79,6.97,7.51,7.43,7.48,7.9,7.77,7.2,8.04,4.89,7.88,7.57,7.27,5.13,4.69,6.44,7.59,7.09,6.54,5.27,7.47,7.71,6.76,5.78,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-diacetyloxy-15-[(2R,3R)-3-(decanoylamino)-3-(furan-2-yl)-2-hydroxypropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate",514549.0,7.323898305084745,7.756,7.1499999999999995,7.555714285714286,7.766666666666666,6.854285714285714,6.776249999999999,5.565,8.08,8.08,5.565,2.5149999999999997,LE,PR,CCCCCCCCCC(=O)NC(C1=CC=CO1)C(C(=O)OC2CC3(C(C4C(C(CC5C4(CO5)OC(=O)C)O)(C(=O)C(C(=C2C)C3(C)C)OC(=O)C)C)OC(=O)C6=CC=CC=C6)O)O
676495,12.6,8.73,10.54,12.6,11.53,11.98,10.36,12.6,12.6,11.02,12.6,12.6,12.6,10.45,12.6,12.6,11.59,8.6,8.6,8.6,8.82,8.6,8.6,8.6,11.36,8.6,9.4,8.6,8.6,9.91,8.79,9.06,8.6,8.6,12.6,12.6,11.57,12.35,12.6,12.0,12.6,10.33,9.23,12.6,12.6,12.6,12.6,12.6,,12.6,8.6,12.6,12.6,12.6,12.6,12.6,12.55,12.6,12.6,12.6,-,516467.0,11.101186440677965,11.2,11.764444444444445,11.577142857142857,9.151999999999997,12.6,12.59375,10.6,8.636666666666667,12.6,8.636666666666667,3.963333333333333,OV,LE,
676497,12.6,9.43,11.09,11.73,11.58,12.6,11.11,12.6,12.6,12.08,12.6,12.6,12.6,10.43,12.6,12.6,10.41,8.6,8.6,8.6,8.85,8.6,8.6,8.6,11.13,9.55,9.42,9.08,9.98,9.88,10.6,9.28,8.94,9.17,12.6,12.6,10.92,12.6,12.6,12.14,12.07,9.93,10.45,12.6,12.6,12.6,12.6,12.6,,12.6,9.62,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,tp4ek,516469.0,11.241864406779662,11.286000000000001,11.767777777777779,11.405714285714284,9.703,12.6,12.6,11.11,8.641666666666667,12.6,8.641666666666667,3.958333333333332,OV,LE,
677423,9.0,7.93,9.0,7.43,4.6,7.07,7.43,8.95,7.349999999999999,9.0,4.6,9.0,8.09,8.89,6.32,9.0,4.6,8.14,8.22,9.0,8.62,8.08,4.6,9.0,8.44,4.6,7.5,7.830000000000001,4.6,8.72,7.25,8.4,9.0,9.0,4.6,6.25,7.989999999999999,6.52,8.27,8.3,4.6,8.73,9.0,8.51,8.03,5.52,7.21,8.28,9.0,5.23,8.28,8.19,4.6,6.989999999999999,5.72,6.32,8.38,4.6,4.6,4.6,Amythiamicin A,517099.0,7.293000000000001,7.5920000000000005,7.139999999999999,7.72,7.534000000000001,7.397142857142858,5.72625,8.235,7.919999999999999,8.235,5.72625,2.508749999999999,PR,RE,CC1=C2C(=O)NC(C3=NC(=CS3)C(=O)NCC(=O)NC(C4=NC(=CS4)C5=NC(=CS5)C6=C(C=CC(=N6)C7=NC(=CS7)C8=NC(CO8)C(=O)N9CCCC9C(=O)N)C3=NC(=CS3)C(=O)NC(C(=N2)S1)CC(=O)NC)C(C)C)C(C)C
679036,6.3,7.7,7.58,5.6,,7.1,7.6,7.71,7.11,7.42,7.47,6.9,6.62,7.52,6.51,7.35,7.18,7.92,7.34,7.51,7.64,7.27,8.0,7.24,7.31,7.19,7.19,6.56,6.5,7.15,7.51,7.65,8.0,4.0,7.29,4.6,7.14,4.0,7.15,6.21,7.09,7.3,7.53,6.53,7.65,4.0,7.1,6.37,7.29,7.41,4.0,6.26,7.33,7.26,7.01,7.37,7.43,4.0,4.38,4.86,"1,8-naphthyridin-4(1h)-one, 2-(3-chlorophenyl)-6-methyl-",517864.0,6.7832203389830505,6.795,6.478888888888889,7.142857142857143,6.906000000000001,6.621428571428573,6.205,5.13,7.5,7.5,5.13,2.37,LE,PR,CC1=CC2=C(NC(=CC2=O)C3=CC(=CC=C3)Cl)N=C1
681636,7.32,4.52,5.01,5.95,8.0,8.0,6.86,7.87,7.58,8.0,8.0,5.3,5.87,6.73,5.28,5.78,5.32,5.74,8.0,8.0,,7.6,,8.0,7.6,6.1,6.73,4.78,5.03,6.62,5.61,8.0,5.84,5.77,6.43,5.22,7.15,6.08,5.83,8.0,5.36,7.23,6.74,6.42,5.36,5.15,5.03,7.34,,6.62,5.99,7.4,7.16,6.56,8.0,7.15,5.99,8.0,4.0,6.74,Camptothecin Derivative,518926.0,6.522105263157894,6.16,6.448888888888889,5.717142857142858,6.208,5.986666666666667,6.699999999999999,6.695,7.9,7.9,5.717142857142858,2.1828571428571424,LE,CO,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C5=CC=CC=C5N=C4C3=C2)C=NNC(=O)C(C)N)O.Cl
682306,7.27,4.0,5.41,4.0,4.0,6.72,6.71,7.52,4.19,6.22,7.12,4.0,6.05,8.0,7.15,8.0,4.0,7.45,8.0,8.0,4.0,7.58,4.0,8.0,8.0,4.0,7.32,4.0,4.0,5.34,6.4,7.19,7.73,7.35,6.17,4.0,7.26,4.0,4.0,5.96,5.8,8.0,4.95,4.59,4.0,4.0,4.61,7.45,4.0,6.74,8.0,6.88,8.0,6.17,7.26,7.58,4.0,6.72,6.34,5.6,"n-[p-[n-(2,4,7-triamino-6-pteriddinylmethyl)-n-methylami...",519214.0,6.013333333333334,4.936,5.571111111111112,6.378571428571429,6.133000000000001,5.055714285714286,6.458749999999999,7.4399999999999995,6.596666666666667,7.4399999999999995,4.936,2.5039999999999996,PR,BR,CN(CC1=C(N=C2C(=N1)C(=NC(=N2)N)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
690274,9.0,4.0,9.0,4.45,4.0,7.44,9.0,9.0,9.0,4.2,7.42,7.25,8.49,7.47,9.0,7.55,7.02,8.0,9.0,4.0,9.0,7.11,7.33,6.3,9.0,4.0,9.0,7.78,4.08,7.38,5.0,7.73,9.0,7.87,7.3,4.0,9.0,4.0,9.0,6.7,7.11,7.38,9.0,6.1,9.0,7.57,5.6,7.2,9.0,7.45,9.0,7.27,7.35,5.14,9.0,9.0,9.0,6.77,4.13,9.0,2-(2''-fluorophenyl)-6-pyrolinyl-4-(1H)-quinolone,522625.0,7.265666666666665,6.09,7.054444444444444,7.825714285714286,7.0840000000000005,7.417142857142858,7.42375,8.135,7.123333333333332,8.135,6.09,2.045,PR,BR,C1CCN(C1)C2=CC3=C(C=C2)NC(=CC3=O)C4=CC=CC=C4F
690391,6.81,4.0,4.02,4.0,4.0,6.84,7.32,7.3,6.84,7.34,4.0,4.85,5.56,6.58,5.62,6.26,5.63,7.07,7.79,7.34,6.05,8.0,8.0,8.0,7.79,6.5,6.99,4.0,7.45,6.25,5.17,7.64,5.49,6.16,7.5,5.09,7.33,6.0,6.32,4.0,6.5,7.18,6.57,6.55,5.27,4.53,4.0,6.72,5.08,7.52,6.33,8.0,4.04,5.91,7.2,7.88,5.72,7.57,4.55,6.06,"(s)-10,11-methelenedioxycamptothecin lactam",440794771.0,6.201333333333334,4.566,6.276666666666667,5.9385714285714295,6.343999999999999,5.667142857142857,6.11625,7.165,7.53,7.53,4.566,2.9640000000000004,LE,BR,CCC1(C2=C(CNC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=C6C(=CC5=C4)OCO6)O
695788,9.0,4.0,7.0,6.0,6.0,8.79,9.0,9.34,8.0,8.65,8.45,5.760000000000001,6.78,9.23,9.34,9.0,9.28,9.0,9.0,4.0,10.0,9.25,9.08,9.0,9.0,6.330000000000001,9.18,6.0,6.72,9.0,6.11,9.4,9.22,9.0,9.38,7.080000000000001,6.41,6.0,9.21,8.82,6.0,9.0,8.37,9.29,7.78,6.0,6.7,9.0,8.19,9.53,10.0,9.04,10.0,4.0,9.0,9.0,6.419999999999999,8.33,6.0,9.0,"n(sup .alpha.)-[4-[(2,4-diamino-5-methylpyrido[2,3-d] py...",524906.0,8.007666666666667,6.4,7.807777777777779,8.34142857142857,7.996,8.069999999999999,7.71875,9.52,8.388333333333334,9.52,6.4,3.119999999999999,PR,BR,CC1=C2C(=NC(=NC2=NC=C1CNC3=CC=C(C=C3)C(=O)NC(CCCNC(=O)C4=CC=CC=C4C(=O)O)C(=O)O)N)N
695799,8.0,5.0,8.0,4.0,4.0,5.96,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,8.0,,8.0,8.0,7.23,8.0,8.0,,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.04,4.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,7.29,4.17,6.75,4.0,,"7h-dibenzo[a,c]cyclohepten-5(6h)-one, 9,10,11- trimethox...",524912.0,7.24,5.8,7.5,8.0,7.025555555555556,6.84,6.601428571428571,8.0,8.0,8.0,5.8,2.2,CO,BR,COC1=C(C(=C2C(=C1)CCC(=O)C3=C2C=CC(=C3)SC)OC)OC
695939,6.58,6.74,5.25,7.9,5.33,6.61,6.06,6.94,6.0,5.47,7.47,7.72,8.49,8.6,7.14,8.6,7.12,7.88,5.11,8.6,8.6,8.6,7.25,7.26,6.72,5.57,5.53,5.43,5.64,6.44,5.51,5.62,6.48,6.91,8.08,6.8,5.5,5.06,6.4,5.58,6.4,8.28,7.46,7.27,5.44,7.56,5.57,7.06,5.54,5.31,5.56,5.84,7.48,5.15,7.76,6.68,7.27,7.77,8.09,6.77,-,582388.0,6.714166666666666,6.359999999999999,6.6177777777777775,7.935714285714286,5.984999999999999,6.25,7.12125,5.699999999999999,7.57,7.935714285714286,5.699999999999999,2.2357142857142867,CO,PR,CN(CCCNC1=C2C3=C(C=C1)N=CN3C4=CC=CC=C4C2=O)CCCNC5=C6C=C(C=CC6=NC7=C5C=CC(=C7)Cl)OC.Cl
695941,8.27,7.7,7.06,6.97,5.93,7.61,7.87,8.0,8.0,7.74,8.01,8.09,7.94,8.0,8.0,8.83,7.54,8.49,7.21,6.72,7.7,8.25,7.88,9.0,8.11,7.61,5.99,5.8,5.95,8.0,7.06,,7.23,7.49,8.2,7.25,7.33,5.98,8.22,7.68,7.85,8.53,8.11,8.0,5.86,6.88,5.94,7.69,5.89,6.13,5.94,,,5.85,8.92,8.0,7.57,7.9,8.66,7.82,"6h-imidazo[4,5,1-de]acridin-6-one, 5-[3-[[3-[[5-nitro-1,...",582390.0,7.478070175438597,7.185999999999998,7.683333333333334,8.127142857142857,7.026666666666667,6.627142857142857,7.817142857142858,5.94,7.793333333333333,8.127142857142857,5.94,2.187142857142857,CO,PR,CN(CCCNC1=C2C3=C(C=C1)N=CN3C4=CC=CC=C4C2=O)CCCN5C(=O)C6=CC=CC7=CC(=CC(=C76)C5=O)[N+](=O)[O-].CS(=O)(=O)O
700893,8.0,5.65,4.77,4.83,,7.45,5.26,6.29,6.74,7.25,8.0,8.0,8.0,7.76,8.0,6.12,8.0,8.0,5.01,,4.69,8.0,6.06,5.91,5.03,5.77,6.9,8.0,6.71,8.0,7.75,8.0,8.0,8.0,6.15,6.17,6.83,6.6,8.0,8.0,8.0,7.42,5.8,8.0,8.0,8.0,7.57,8.0,7.88,8.0,6.81,8.0,5.1,8.0,8.0,8.0,6.79,5.06,8.0,8.0,Austocystin D,527189.0,7.071206896551725,5.8125,6.996666666666666,7.697142857142857,7.215999999999999,7.921428571428572,7.11875,7.404999999999999,5.933999999999999,7.921428571428572,5.8125,2.1089285714285717,OV,BR,CC(C)(CCC1=C2C(=C(C=C1)O)C(=O)C3=C(C4=C(C=C3O2)OC5C4(C=CO5)O)O)O
703101,6.27,5.94,4.7,4.65,6.26,6.16,6.41,6.15,5.7,5.18,6.15,6.36,4.71,6.57,6.58,6.41,6.04,6.37,6.49,7.23,6.1,6.78,5.56,6.74,6.34,6.23,6.12,5.43,5.47,5.95,5.63,6.16,6.34,5.72,6.08,6.38,6.18,6.24,6.6,5.56,6.14,6.33,6.55,6.29,6.53,6.17,5.35,6.09,6.22,6.27,4.88,4.0,6.66,5.7,6.51,6.22,6.41,5.9,5.95,6.39,N-[(E)-1-pyrazin-2-ylethylideneamino]-1H-benzimidazol-2-amine,527888.0,6.041666666666667,5.564,6.228888888888889,6.148571428571429,5.939,6.131428571428572,6.217499999999999,4.4399999999999995,6.483333333333334,6.483333333333334,4.4399999999999995,2.043333333333335,LE,PR,CC(=NNC1=NC2=CC=CC=C2N1)C3=NC=CN=C3
